bx_id	item	category	donor	of	taxon	note	photo_link	season
BX 360	5	SEEDS	Lynn Makela	NA	Zephyranthes reginae		NA	NA
BX 360	6	SEEDS	Lynn Makela	NA	Zephyranthes sp.	. ex Jacala, Mexico, wine red	NA	NA
BX 360	7	SEEDS	Tim Eck	NA	Hippeastrum neopardinum x H. papilio	F2	NA	NA
BX 360	8	SEEDS	Tim Eck	NA	Hippeastrum 'Lima' x H. 'Jade Dragon'		NA	NA
BX 360	9	SEEDS	Tim Eck	NA	Hippeastrum (neopardinum x papilio ) x (cybister x papilio)	Excellent!	NA	NA
BX 360	10	SEEDS	Tim Eck	NA	Hippeastrum 'Ludwig Goliath' x 'Red Pearl'	Both > 8 inch dia. flowers	NA	NA
BX 360	11	SEEDS	Tim Eck	NA	Hippeastrum (papilio x mandonii) x 'Jade Dragon'		NA	NA
BX 360	12	SEEDS	Tim Eck	NA	Hippeastrum papilio x 'Purple Rain'		NA	NA
BX 360	13	SEEDS	Tim Eck	NA	Hippeastrum 'Lima' x 'Grandeur'		NA	NA
BX 360	14	SEEDS	Tim Eck	NA	Hippeastrum 'Jade Dragon'x (papilio x neopardinum)	Excellent!	NA	NA
BX 360	15	SEEDS	Tim Eck	NA	Hippeastrum (puniceum x papilio) x (papilio x mandonii)		NA	NA
BX 360	16	SEEDS	Tim Eck	NA	Hippeastrum 'Giraffe' F2 x 'Purple Rain'		NA	NA
BX 360	17	SEEDS	Fred Biasella	NA	Hippeastrum 'Red Garden'	(cluster type), selfed	NA	NA
BX 360	18	SEEDS	Fred Biasella	NA	Hippeastrum 'Bogota'	selfed	NA	NA
BX 360	19	SEEDS	Fred Biasella	NA	Hippeastrum 'Charisma'	selfed	NA	NA
BX 360	20	SEEDS	Rimmer de Vries	NA	Clivia miniata	hybrid; small red, OP, from B&O pastel x large Belgian	NA	NA
BX 361	1	BULBS	Jyl Tuck	NA	Ledebouria socialis		NA	NA
BX 361	2	BULBS	Jyl Tuck	NA	Allium cristophii		NA	NA
BX 361	3	BULBS	Jyl Tuck	NA	Arisaema flavum		NA	NA
BX 361	4	SEEDS	Larry Neel	NA	Corydalis cava		NA	NA
BX 361	5	SEEDS	Larry Neel	NA	Corydalis intermedia		NA	NA
BX 361	6	SEEDS	Larry Neel	NA	Corydalis ornata		NA	NA
BX 361	7	SEEDS	Larry Neel	NA	Corydalis paczoskii		NA	NA
BX 361	8	SEEDS	Larry Neel	NA	Corydalis solida	mixed	NA	NA
BX 361	9	SEEDS	Larry Neel	NA	Corydalis 'Falls of Nimrodel'		NA	NA
BX 361	10	SEEDS	Larry Neel	NA	Corydalis solida 'Zwanenburg'		NA	NA
BX 361	11	SEEDS	Larry Neel	NA	Corydalis solida 'George Baker'		NA	NA
BX 361	12	SEEDS	Larry Neel	NA	Corydalis tauricola x caucasica		NA	NA
BX 361	13	SEEDS	Larry Neel	NA	Corydalis wendelboi 'Purple King'		NA	NA
BX 361	14	SEEDS	Mary Sue Ittner	Seed	Haemanthus pauculifolius	(few)	NA	NA
BX 361	15	BULBS	Mary Sue Ittner	NA	Cyrtanthus mackenii	evergreen	NA	e
BX 361	16	BULBS	Mary Sue Ittner	NA	Oxalis purpurea	white	NA	NA
BX 361	17	BULBS	Mary Sue Ittner	NA	Oxalis purpurea 'Skar'		NA	NA
BX 361	18	BULBS	Mary Sue Ittner	NA	Oxalis hirta	mauve	NA	NA
BX 361	19	BULBS	Mary Sue Ittner	NA	Oxalis melanosticta 'Ken Aslet'	fall-blooming	NA	NA
BX 361	20	BULBS	Mary Sue Ittner	NA	Oxalis flava	yellow, fall-blooming	NA	NA
BX 361	21	BULBS	Mary Sue Ittner	NA	Oxalis engleriana	fall-blooming	NA	NA
BX 361	22	BULBS	Mary Sue Ittner	NA	Oxalis imbricata		NA	NA
BX 361	23	BULBS	Mary Sue Ittner	NA	Oxalis pardalis	MV 7632, fall-blooming	NA	NA
BX 361	24	BULBS	Mary Sue Ittner	NA	Oxalis flava	(lupinifolia), fall-blooming	NA	NA
BX 361	25	BULBS	Mary Sue Ittner	NA	Oxalis polyphylla var. heptaphylla	MV 6396, fall-blooming	NA	NA
BX 361	26	BULBS	Mary Sue Ittner	NA	Oxalis obtusa 'Peaches and Cream'		NA	NA
BX 361	27	BULBS	Mary Sue Ittner	NA	Oxalis obtusa	MV 6341	NA	NA
BX 361	28	BULBS	Mary Sue Ittner	NA	Oxalis purpurea	lavender and white	NA	NA
BX 361	29	BULBS	Mary Sue Ittner	NA	Oxalis obtusa		NA	NA
BX 361	30	BULBS	Mary Sue Ittner	NA	Tulipa linifolia		NA	NA
BX 362	1	BULBS	Monica Swartz	Bulbs	Alocasia hypnosa		NA	NA
BX 362	2	BULBS	Nick Plummer	NA	Oxalis hirta		NA	NA
BX 362	3	BULBS	Nick Plummer	NA	Oxalis namaquana	(maybe O. flava)	NA	NA
BX 362	5	BULBS	John Wickham	NA	Oxalis fabifolia		NA	NA
BX 362	6	BULBS	John Wickham	NA	Oxalis cathara		NA	NA
BX 362	7	BULBS	John Wickham	NA	Oxalis sp	?, MV 5117	NA	NA
BX 362	8	BULBS	John Wickham	NA	Oxalis bowiei		NA	NA
BX 362	9	BULBS	John Wickham	NA	Oxalis namaquana		NA	NA
BX 362	10	BULBS	John Wickham	NA	Oxalis glabra		NA	NA
BX 362	11	BULBS	John Wickham	NA	Oxalis polyphylla heptaphylla	(again!, don't worry about it)	NA	NA
BX 362	12	BULBS	John Wickham	NA	Lachenalia aloides var. quadricolor		NA	NA
BX 362	13	BULBS	John Wickham	NA	Lachenalia pallida		NA	NA
BX 362	14	BULBS	John Wickham	NA	Lachenalia pendula	(syn. L. bulbifera)	NA	NA
BX 362	15	BULBS	John Wickham	NA	Gladiolus cunonius		NA	NA
BX 363	1	SEEDS	Rimmer de Vries	NA	Clivia hybrid	F2 from deep red, tulip-form , large Belgian, 2 - 3 inch wide leaves (Seed pods were very red)	NA	NA
BX 363	2	SEEDS	Rimmer de Vries	NA	Clivia hybrid	yellow (Vico yellow x Solomone yellow) open-pollinated (Seed pods were very yellow	NA	NA
BX 363	3	SEEDS	Stephen Putman	NA	Hippeastrum reticulatum var. striatifolium		NA	NA
BX 363	4	SEEDS	Stephen Putman	NA	Hippeastrum stylosum		NA	NA
BX 363	5	SEEDS	Dennis Kramb	NA	Iris versicolor	dark blue with heavy white veining	NA	NA
BX 363	6	SEEDS	Karl Church	NA	Moraea gigantea	OP, ex Telos	NA	NA
BX 363	7	SEEDS	Karl Church	NA	Calochortus weedii	OP	NA	NA
BX 363	8	SEEDS	Karl Church	NA	Moraea setifolia	OP	NA	NA
BX 363	9	SEEDS	Karl Church	NA	Freesia laxa	OP	NA	NA
BX 363	10	SEEDS	Karl Church	NA	Habranthus tubispathus	OP	NA	NA
BX 363	11	SEEDS	Karl Church	NA	Hippeastrum 'Orange Sovereign'	OP	NA	NA
BX 363	12	SEEDS	Shawn Pollard	NA	Hesperocallis undulata		NA	NA
BX 363	13	SEEDS	Shawn Pollard	NA	Bursera fagaroides		NA	NA
BX 363	14	SEEDS	Shawn Pollard	NA	Asclepias albicans		NA	NA
BX 363	15	SEEDS	Shawn Pollard	NA	Canna sp	small yellow flowers, maybe a few red, in great abundance	NA	NA
BX 363	16	SEEDS	Marvin Ellenbecker	NA	Freesia laxa	red and some pure white	NA	NA
BX 363	17	SEEDS	Marvin Ellenbecker	NA	Veltheimia bracteata	usual form	NA	NA
BX 363	18	SEEDS	Marvin Ellenbecker	NA	Veltheimia bracteata	smaller European selection with more yellow in the flowers FEW SEEDS	NA	NA
BX 363	19	SEEDS	Marvin Ellenbecker	NA	Clivia miniata	original plant came from Cecil Houdyshel Nursery, La Verne, CA, in 1957	NA	NA
BX 363	20	SEEDS	Kipp McMichael	NA	Boophane disticha	from pink mother and deep red father	NA	NA
BX 364	1	BULBS	Mary Sue Ittner	NA	Haemanthus humilis subsp. humilis	These are small seedlings grown from seed of Stutterheim form (white). Plant immediately.;	http://www.pacificbulbsociety.org/pbswiki/index.php/Haemanthus_humilis	NA
BX 364	2	BULBS	Mary Sue Ittner	NA	Oxalis asinina		NA	NA
BX 364	3	BULBS	Mary Sue Ittner	NA	Oxalis bowiei		NA	NA
BX 364	4	BULBS	Mary Sue Ittner	NA	Oxalis callosa		NA	NA
BX 364	5	BULBS	Mary Sue Ittner	NA	Oxalis caprina		NA	NA
BX 364	6	BULBS	Mary Sue Ittner	NA	Oxalis commutata		NA	NA
BX 364	7	BULBS	Mary Sue Ittner	NA	Oxalis compressa	(double flowers)	NA	NA
BX 364	8	BULBS	Mary Sue Ittner	NA	Oxalis depressa	MV 4871	NA	NA
BX 364	9	BULBS	Mary Sue Ittner	NA	Oxalis flava	(received as pink & mostly pink, occasionally a yellow one shows up)	NA	NA
BX 364	10	BULBS	Mary Sue Ittner	NA	Oxalis hirta		NA	NA
BX 364	11	BULBS	Mary Sue Ittner	NA	Oxalis hirta 'Gothenburg'	produces giant bulbs and you only need a couple for a pot and it doesn't increase much. Very very limited supply	NA	NA
BX 364	12	BULBS	Mary Sue Ittner	NA	Oxalis luteola	MV 5567	NA	NA
BX 364	13	BULBS	Mary Sue Ittner	NA	Oxalis sp	. MV 4674 (perhaps O. commutata?)	NA	NA
BX 364	14	BULBS	Mary Sue Ittner	NA	Oxalis obtusa	coral	NA	NA
BX 364	15	BULBS	Mary Sue Ittner	NA	Oxalis obtusa	MV 5005a	NA	NA
BX 364	16	BULBS	Mary Sue Ittner	NA	Oxalis obtusa	MV 5051	NA	NA
BX 364	17	BULBS	Mary Sue Ittner	NA	Oxalis obtusa	MV6235	NA	NA
BX 364	18	BULBS	Mary Sue Ittner	NA	Oxalis obtusa	MV 7085	NA	NA
BX 364	19	BULBS	Mary Sue Ittner	NA	Oxalis obtusa	(peach) - looks like MV 5005a	NA	NA
BX 364	20	BULBS	Mary Sue Ittner	NA	Oxalis palmifrons		NA	NA
BX 364	21	BULBS	Mary Sue Ittner	NA	Oxalis versicolor		NA	NA
BX 364	22	BULBS	Mary Sue Ittner	NA	Tulipa batalinii	(small bulbs)	NA	NA
BX 364	23	BULBS	Mary Sue Ittner	NA	Tulipa 'Red Cup'	(small bulbs) - This was purchased as Tulipa humilis 'Red Cup', but I'm suspicious about the name. I've found online pictures of Tulipa hageri 'Red Cup' that look like it. I'd love to know what to call it on the wiki. It's very pretty anyway.;	http://www.pacificbulbsociety.org/pbswiki/index.php/TulipaSpeciesTwo#humilis	NA
BX 364	24	BULBS	Roy Herold	NA	Erythronium americanum		NA	NA
BX 364	25	BULBS	Jim Waddick	NA	Ledebouria 'Pauciflora'		NA	NA
BX 365	1	SEEDS	Paul Matthews	NA	Pamianthe peruviana		NA	NA
BX 365	2	SEEDS	Ray Talley	NA	Veltheimia bracteata		NA	NA
BX 365	3	SEEDS	Jim Waddick	NA	Helocodiceros musciveros	Dead Horse Arum. Inflorescence is quite stinky. Gorgeous foliage. Hardy in Kansas City grown HOT, Dry and good drainage.	NA	NA
BX 365	4	SEEDS	Kathleen Sayce	NA	Cyclamen hederifolium	fresh from the pods, cleaned in a little clean sand. This population has wide color variations, dark pink to white, and foliage silvering also varies from nearly all green to very silver.	NA	NA
BX 365	5	SEEDS	Kathleen Sayce	NA	Erythronium revolutum		NA	NA
BX 365	6	SEEDS	Rodney Barton	NA	Zephyranthes drummondii	syn. Cooperia pedunculata	NA	NA
BX 365	7	SEEDS	Nick Plummer	NA	Zephyranthes flavissima		NA	NA
BX 365	8	SEEDS	Nick Plummer	NA	Aquilegia Canadensis	good companion for spring flowering bulbs	NA	NA
BX 365	9	SEEDS	Nick Plummer	NA	Habranthus robustus	x self, pale flowers, wide petals and sepals	NA	NA
BX 365	10	SEEDS	Jim Waddick	NA	Crinum bulbispermum	Jumbo strain	NA	NA
BX 366	1	BULBS	Roy Herold	NA	Albuca acuminata	Plettenberg Bay small offsets	NA	NA
BX 366	2	BULBS	Roy Herold	NA	Albuca sp	. Silverhill 14088, small seedlings	NA	NA
BX 366	3	BULBS	Roy Herold	NA	Ambrosina bassii		NA	NA
BX 366	4	BULBS	Roy Herold	NA	Daubenya marginata	Fransplaas MX21, small seedlings	NA	NA
BX 366	5	BULBS	Roy Herold	NA	Daubenya stylosa	MX20, small seedlings	NA	NA
BX 366	6	BULBS	Roy Herold	NA	Lachenalia pusilla	ex Hannon, small seedlings	NA	NA
BX 366	7	SEEDS	Roy Herold	NA	Massonia depressa	Carolusberg Mine M49. The following Massonias are from my 2011 seed collections in South Africa. These are one to two years old seedlings, some very small, and in very limited quantities.	NA	NA
BX 366	8	SEEDS	Roy Herold	NA	Massonia depressa	Kamieskroon Church M57. The following Massonias are from my 2011 seed collections in South Africa. These are one to two years old seedlings, some very small, and in very limited quantities.	NA	NA
BX 366	9	SEEDS	Roy Herold	NA	Massonia depressa	large Modderfontein M51. The following Massonias are from my 2011 seed collections in South Africa. These are one to two years old seedlings, some very small, and in very limited quantities.	NA	NA
BX 366	10	SEEDS	Roy Herold	NA	Massonia depressa	near Kamieskroon Hotel M56. The following Massonias are from my 2011 seed collections in South Africa. These are one to two years old seedlings, some very small, and in very limited quantities.	NA	NA
BX 366	11	SEEDS	Roy Herold	NA	Massonia depressa	Nieuwoudtville waterfall, reddest M48. The following Massonias are from my 2011 seed collections in South Africa. These are one to two years old seedlings, some very small, and in very limited quantities.	NA	NA
BX 366	12	SEEDS	Roy Herold	NA	Massonia depressa	small Modderfontein M53. The following Massonias are from my 2011 seed collections in South Africa. These are one to two years old seedlings, some very small, and in very limited quantities.	NA	NA
BX 366	13	SEEDS	Roy Herold	NA	Massonia pygmaea	5km S Elands Bay M59. The following Massonias are from my 2011 seed collections in South Africa. These are one to two years old seedlings, some very small, and in very limited quantities.	NA	NA
BX 366	14	SEEDS	Roy Herold	NA	Massonia pygmaea	Modderfontein renosterveld M54. The following Massonias are from my 2011 seed collections in South Africa. These are one to two years old seedlings, some very small, and in very limited quantities.	NA	NA
BX 366	15	SEEDS	Roy Herold	NA	Massonia pygmaea	Modderfontein wet pasture M55. The following Massonias are from my 2011 seed collections in South Africa. These are one to two years old seedlings, some very small, and in very limited quantities.	NA	NA
BX 366	16	SEEDS	Roy Herold	NA	Massonia echinata	Napier ex McMaster. These Massonias are also small seedlings.	NA	NA
BX 366	17	SEEDS	Roy Herold	NA	Massonia hirsuta	MG2712. These Massonias are also small seedlings.	NA	NA
BX 366	18	SEEDS	Roy Herold	NA	Massonia jasminiflora	Modder River. These Massonias are also small seedlings.	NA	NA
BX 366	19	SEEDS	Roy Herold	NA	Massonia jasminiflora	Smithfield. These Massonias are also small seedlings.	NA	NA
BX 366	20	SEEDS	Roy Herold	NA	Massonia pustulata	very pustulate parents M41 ex Cumbleton. These Massonias are also small seedlings.	NA	NA
BX 366	21	SEEDS	Roy Herold	NA	Oxalis bowiei		NA	NA
BX 366	22	SEEDS	Roy Herold	NA	Oxalis luteola	MV5567	NA	NA
BX 366	23	SEEDS	Roy Herold	NA	Oxalis melanosticta 'Ken Aslet'		NA	NA
BX 366	24	SEEDS	Roy Herold	NA	Oxalis obtusa 'Heirloom Pink'	best bloomer	NA	NA
BX 366	25	SEEDS	Roy Herold	NA	Oxalis palmifrons		NA	NA
BX 366	26	SEEDS	Roy Herold	NA	Oxalis 'perdicaria var malacoides'	ex BX183-13	NA	NA
BX 366	27	SEEDS	Roy Herold	NA	Oxalis 'polyphylla heptaphylla'		NA	NA
BX 366	28	SEEDS	Roy Herold	NA	Oxalis sp	. Uli69	NA	NA
BX 366	29	SEEDS	Roy Herold	NA	Oxalis sp	. Sutherland ex Hannon, like Ken Aslet with larger flowers	NA	NA
BX 366	30	SEEDS	Roy Herold	NA	Polyxena ensifolia	blooming size. Polyxenas are small seedlings unless noted. [NOTE: most Polyxenas are currently considered to be Lachenalias]	NA	NA
BX 366	31	SEEDS	Roy Herold	NA	Polyxena longituba	Polyxenas are small seedlings unless noted. [NOTE: most Polyxenas are currently considered to be Lachenalias]	NA	NA
BX 366	32	SEEDS	Roy Herold	NA	Polyxena maughanii	Silverhill. Polyxenas are small seedlings unless noted. [NOTE: most Polyxenas are currently considered to be Lachenalias]	NA	NA
BX 366	33	SEEDS	Roy Herold	NA	Polyxena odorata	(Lachenalia ensifolia) Polyxenas are small seedlings unless noted. [NOTE: most Polyxenas are currently considered to be Lachenalias]	NA	NA
BX 366	34	SEEDS	Roy Herold	NA	Polyxena sp	. Silverhill 4748. Polyxenas are small seedlings unless noted. [NOTE: most Polyxenas are currently considered to be Lachenalias]	NA	NA
BX 367	1	BULBS	Roy Herold	NA	Narcissus albidus occidentalis	N028 Narcissus are mostly blooming size. N numbers are Roy's own.	NA	NA
BX 367	2	BULBS	Roy Herold	NA	Narcissus assoanus	ex Spain N079 Narcissus are mostly blooming size. N numbers are Roy's own.	NA	NA
BX 367	3	BULBS	Roy Herold	NA	Narcissus 'Atlas Gold'	JCA805Y Narcissus are mostly blooming size. N numbers are Roy's own.	NA	NA
BX 367	4	BULBS	Roy Herold	NA	Narcissus bulbocodium	hybrid N051 Narcissus are mostly blooming size. N numbers are Roy's own.	NA	NA
BX 367	5	BULBS	Roy Herold	NA	Narcissus bulbocodium	N020 Narcissus are mostly blooming size. N numbers are Roy's own.	NA	NA
BX 367	6	BULBS	Roy Herold	NA	Narcissus bulbocodium	N052 Narcissus are mostly blooming size. N numbers are Roy's own.	NA	NA
BX 367	7	BULBS	Roy Herold	NA	Narcissus bulbocodium obesus	N024 Narcissus are mostly blooming size. N numbers are Roy's own.	NA	NA
BX 367	8	BULBS	Roy Herold	NA	Narcissus bulbocodium obesus	N027A Narcissus are mostly blooming size. N numbers are Roy's own.	NA	NA
BX 367	9	BULBS	Roy Herold	NA	Narcissus bulbocodium var. praecox	N076 Narcissus are mostly blooming size. N numbers are Roy's own.	NA	NA
BX 367	10	BULBS	Roy Herold	NA	Narcissus bulbocodium ssp romieuxii	N013 Narcissus are mostly blooming size. N numbers are Roy's own.	NA	NA
BX 367	11	BULBS	Roy Herold	NA	Narcissus bulbocodium tenuifolius	N022 Narcissus are mostly blooming size. N numbers are Roy's own.	NA	NA
BX 367	12	BULBS	Roy Herold	NA	Narcissus 'Joy Bishop'	N068 Narcissus are mostly blooming size. N numbers are Roy's own.	NA	NA
BX 367	13	BULBS	Roy Herold	NA	Narcissus 'Julia Jane'	N105 ex Odyssey, different from N106 Narcissus are mostly blooming size. N numbers are Roy's own.	NA	NA
BX 367	14	BULBS	Roy Herold	NA	Narcissus 'Julia Jane'	N106 ex McGary, different from N105 Narcissus are mostly blooming size. N numbers are Roy's own.	NA	NA
BX 367	15	BULBS	Roy Herold	NA	Narcissus	Mixed Seedlings These date back to a mass sowing in 2004 of seed from moderately controlled crosses of romieuxii, cantabricus, albidus, zaianicus, and similar early blooming sorts of the bulbocodium group. Colors tend to be light yellow through cream to white, and flowers are large, much larger than the little gold colored bulbocodiums of spring. These have been selected three times, and the keepers are choice. Similar to my 2012 PBS offering.	NA	NA
BX 367	16	BULBS	Roy Herold	NA	Narcissus 'Nylon'	Narcissus are mostly blooming size. N numbers are Roy's own.	NA	NA
BX 367	17	BULBS	Roy Herold	NA	Narcissus romieuxii albidus tananicus	N002 Narcissus are mostly blooming size. N numbers are Roy's own.	NA	NA
BX 367	18	BULBS	Roy Herold	NA	Narcissus 'Treble Chance'	JCA805 N066 Narcissus are mostly blooming size. N numbers are Roy's own.	NA	NA
BX 367	19	BULBS	Roy Herold	NA	Narcissus zaianicus lutescens x cantabricus	N037 Narcissus are mostly blooming size. N numbers are Roy's own.	NA	NA
BX 367	20	BULBS	Roy Herold	NA	Oxalis engleriana		NA	NA
BX 367	21	BULBS	Roy Herold	NA	Lachenalia pallida	ex BX 297	NA	NA
BX 367	22	BULBS	Jim Waddick	NA	Ledebouria socials cv 'violacea'	Received years ago under this name, but now known as simply L. socialis. Easy succulent bulb. Plant bulbs with base barely below soil level. Tender in Kansas City . Zone 8? 9?10?	NA	NA
BX 367	23	BULBS	John Wickham	NA	Babiana 'Blue Gem'		NA	NA
BX 367	24	BULBS	John Wickham	NA	Babiana 'Brilliant Blue'		NA	NA
BX 367	25	BULBS	John Wickham	NA	Babiana 'Deep Dreams'		NA	NA
BX 367	26	BULBS	John Wickham	NA	Babiana 'Mighty Magenta'		NA	NA
BX 367	27	BULBS	John Wickham	NA	Babiana 'Purple Haze'		NA	NA
BX 367	28	BULBS	John Wickham	NA	Babiana rubrocyanea		NA	NA
BX 367	29	BULBS	John Wickham	NA	Babiana stricta		NA	NA
BX 368	2	BULBS	John Wickham	NA	Ferraria crispa	(mixed forms)	NA	NA
BX 368	7	BULBS	John Wickham	NA	Freesia grandiflora		NA	NA
BX 368	8	BULBS	John Wickham	NA	Freesia leichtlinii		NA	NA
BX 368	9	BULBS	John Wickham	NA	Gladiolus carmineus		NA	NA
BX 368	10	BULBS	John Wickham	NA	Gladiolus splendens		NA	NA
BX 368	11	BULBS	John Wickham	NA	Gladiolus virescens		NA	NA
BX 368	12	BULBS	John Wickham	NA	Homoglad hybrids	(ex Annies Annuals)	NA	NA
BX 368	13	BULBS	John Wickham	NA	Lachenalia contaminata		NA	NA
BX 368	14	BULBS	John Wickham	NA	Narcissus	odoratus	NA	NA
BX 368	15	BULBS	John Wickham	NA	Oxalis flava	yellow	NA	NA
BX 368	16	BULBS	John Wickham	NA	Narcissus 'Polly's Tazettas'		NA	NA
BX 368	17	BULBS	John Wickham	NA	Tritonia 'Rosy Picture'		NA	NA
BX 368	18	BULBS	John Wickham	NA	Tritonia 'Salmon Run'		NA	NA
BX 368	19	BULBS	John Wickham	NA	Tritonia hyalina	(crocata?)	NA	NA
BX 368	20	BULBS	John Wickham	NA	Watsonia aletroides		NA	NA
BX 368	21	BULBS	Pamela Slate	NA	Albuca clanwilliamae-gloria		NA	NA
BX 368	22	BULBS	Pamela Slate	NA	Ferraria crispa	yellow form	NA	NA
BX 368	23	BULBS	Pamela Slate	NA	Ferraria crispa subsp. nortierii		NA	NA
BX 368	24	BULBS	Pamela Slate	NA	Ferraria crispa	usual form	NA	NA
BX 368	25	BULBS	Pamela Slate	NA	Watsonia 'Flamboyant'	stunning deep coral; need support	NA	NA
BX 368	26	BULBS	Nhu Nguyen	NA	Lachenalia mixed		NA	NA
BX 368	27	BULBS	Jim Waddick	NA	Habranthus martinezii		NA	NA
BX 368	28	BULBS	Jim Waddick	NA	Crinum 'Menehune'	a tropical cultivar said to originate from Hawaii. Zone 8 or warmer. AKA Crinum 'Purple Passion'. Has very dark purple foliage. Small grower suited to pot culture.	NA	NA
BX 368	1.Cyanella orchidiformis	BULBS	John Wickham	NA	Cyanella orchidiformis	NA	NA	NA
BX 368	3.Ferraria densipunctulata	BULBS	John Wickham	NA	Ferraria densipunctulata	NA	NA	NA
BX 368	4.Ferraria uncinata	BULBS	John Wickham	NA	Ferraria uncinata	NA	NA	NA
BX 368	5.Freesia alba	BULBS	John Wickham	NA	Freesia alba	NA	NA	NA
BX 368	6.Freesia fucata	BULBS	John Wickham	NA	Freesia fucata	NA	NA	NA
BX 369	1	BULBS	Mary Sue Ittner	NA	Brodiaea pallida		NA	NA
BX 369	2	BULBS	Mary Sue Ittner	NA	Calochortus argillosus	- bulblets	NA	NA
BX 369	3	BULBS	Mary Sue Ittner	NA	Dichelostemma capitatum	- cormlets grown from Channel Islands seed	NA	NA
BX 369	4	BULBS	Mary Sue Ittner	NA	Narcissus 'Stocken'		NA	NA
BX 369	5	BULBS	Mary Sue Ittner	NA	Nothoscordum dialystemon	(Ipheion dialystemon)	NA	NA
BX 369	6	BULBS	Mary Sue Ittner	NA	Oxalis flava	(lupinifolia)	NA	NA
BX 369	7	BULBS	Mary Sue Ittner	NA	Oxalis luteola	MV5567	NA	NA
BX 369	8	BULBS	Mary Sue Ittner	NA	Oxalis obtusa	(not sure of color)	NA	NA
BX 369	9	BULBS	Mary Sue Ittner	NA	Oxalis obtusa	(yellow I think)	NA	NA
BX 369	10	BULBS	Mary Sue Ittner	NA	Spiloxene capensis	(pink I think)	NA	NA
BX 369	11	BULBS	Mary Sue Ittner	NA	Spiloxene capensis	(white I think )	NA	NA
BX 369	12	BULBS	Mary Sue Ittner	NA	Tristagma uniflorum	(Ipheion uniflorum) white	NA	NA
BX 369	13	BULBS	Mary Sue Ittner	NA	Tropaeolum tricolor		NA	NA
BX 369	14	BULBS	Roy Herold	NA	Cyrtanthus labiatus	ex BX 234	NA	NA
BX 369	15	BULBS	Roy Herold	NA	Cyclamen africanum	silver center	NA	NA
BX 369	16	BULBS	Roy Herold	NA	Ornithogalum schmalhausenii	ex Ruksans (VERY FEW)	NA	NA
BX 369	17	BULBS	Roy Herold	NA	Ornothogalum sp	., short, ex McGary (FEW)	NA	NA
BX 369	18	BULBS	Fred Thorne	NA	Oxalis caprina	ex BX 318	NA	NA
BX 369	19	BULBS	Fred Thorne	NA	Oxalis imbricata	ex BX 318	NA	NA
BX 369	20	BULBS	Fred Thorne	NA	Oxalis namaquana	ex BX 318	NA	NA
BX 369	21	BULBS	Nick Plummer	NA	Hippeastrum psittacinum	(FEW)	NA	NA
BX 369	22	BULBS	Nick Plummer	NA	Hippeastrum aulicum	(FEW)	NA	NA
BX 369	23	BULBS	Nick Plummer	NA	Hippeastrum glaucescens	(FEW)	NA	NA
BX 370	1	SEEDS	Nick Plummer	NA	Amorphophallus konjac		NA	NA
BX 370	2	SEEDS	Nick Plummer	NA	Hymenocallis astrostephana		NA	NA
BX 370	3	SEEDS	Kipp McMichael	NA	Brunsvigia josephiniae	. A very deep red form - the mother bulb was selfed to produce seeds on 2(!) bloom stems this season.	NA	NA
BX 370	4	BULBS	Tom Glavich from the collection of the late Charles Hardman	NA	Amaryllis belladonna	light pink with darker veins, small bulbs	NA	NA
BX 370	5	BULBS	Tom Glavich from the collection of the late Charles Hardman	NA	Cyclamen graecum	good sized tubers	NA	NA
BX 370	6	BULBS	Tom Glavich from the collection of the late Charles Hardman	NA	Haemanthus humilis subsp. hirsutus	small bulbs	NA	NA
BX 370	7	BULBS	Tom Glavich from the collection of the late Charles Hardman	NA	Ferraria sp	. ex Michael Vassar 55 km north of Port Nolloti? in pure white sand in full sun, sand dune near ocean; 60 cm long lvs; corms grow very deep. small corms	NA	NA
BX 370	8	BULBS	Tom Glavich from the collection of the late Charles Hardman	NA	Allium coryi	small bulbs	NA	NA
BX 370	9	BULBS	Tom Glavich from the collection of the late Charles Hardman	NA	Muscari armeniacum		NA	NA
BX 370	10	BULBS	Jane McGary	NA	Crocus tournefortii		NA	NA
BX 370	11	BULBS	Lynn Makela	NA	Oxalis compressa	double	NA	NA
BX 370	12	BULBS	Lynn Makela	NA	Oxalis melanosticta		NA	NA
BX 370	13	BULBS	Lynn Makela	NA	Oxalis namaquana		NA	NA
BX 370	14	BULBS	Lynn Makela	NA	Oxalis purpurea	white	NA	NA
BX 370	15	BULBS	Lynn Makela	NA	Oxalis purpurea 'Garnet'		NA	NA
BX 370	16	BULBS	Lynn Makela	NA	Oxalis purpurea	deep rose	NA	NA
BX 370	17	BULBS	Lynn Makela	NA	Oxalis purpurea	salmon	NA	NA
BX 370	18	BULBS	Lynn Makela	NA	Oxalis purpurea	yellow	NA	NA
BX 370	19	BULBS	Lynn Makela	NA	Oxalis stenorrhyncha		NA	NA
BX 370	20	BULBS	Pamela Slate	NA	Lachenalia mathewsii		NA	NA
BX 370	21	BULBS	Pamela Slate	NA	Lachenalia viridiflora	ex Hammer	NA	NA
BX 370	22	BULBS	Pamela Slate	NA	Lachenalia orchioides var. glaucina		NA	NA
BX 370	23	BULBS	Pamela Slate	NA	Lachenalia kliprandensis		NA	NA
BX 370	24	BULBS	Pamela Slate	NA	Lachenalia algoensis	ex Mark Mazer	NA	NA
